alarm_box_code,alarm_box_location,latitude,longitude,incident_count,average_response_time
B3910,LINDEN BLVD & E 40 ST,40.653207,-73.9402304,8,295.25
R2432,TERR CT & LIGHTHOUSE AVE/RVFD,40.57759077,-74.13471199,2,431.0
B2879,BENSON AVE & BAY 16 ST,40.60644715,-74.00588142,9,206.88888888888889
B3673,GERRITSEN AVE & CYRUS AVE,40.59030821,-73.92230793,12,355.9166666666667
R2962,MARSH AVE 200' N OF PLATINUM AVE/RVFD,40.57919751,-74.16363476,0,0.0
Q9726,69 AVE & 179 ST,40.73307803,-73.79201487,4,281.25
R0049,WESTERVELT AVE & CORSON AVE,40.63783304,-74.08192236,18,254.83333333333334
Q9563,METROPOLITAN AVE & 71 RD,40.71032058,-73.84997474,6,288.6666666666667
M0408,ORCHARD ST & HOUSTON ST,40.72269709,-73.98786491,43,334.2325581395349
Q9693,87 AVE & 135 ST,40.70503091,-73.82007916,4,309.0
B1684,BELMONT AVE & POWELL ST,40.66938735,-73.90388444,90,275.6333333333333
X2339,UNION AVE & E 161 ST,40.82080316,-73.90266819,44,343.3863636363636
R2491,BURBANK AVE & RICHMOND RD,40.57717041,-74.11803359,13,258.61538461538464
Q1049,CENTRAL AVE & NEILSON ST,40.60714724,-73.74959199,14,330.35714285714283
X4462,DE LAVALL AVE & BOSTON RD,40.88530333,-73.82953327,6,430.6666666666667
X2412,LAFAYETTE AVE & EDGEWATER RD,40.81735143,-73.88338073,5,409.6
R3987,BLOOMINGDALE RD & VETERANS RD W,40.54909174,-74.22083497,5,243.4
Q3925,MICHAEL PL & MICHAEL CT,40.78636535,-73.78558583,2,560.0
Q9375,37 AVE & 105 ST,40.75365676,-73.8629707,13,354.3076923076923
B0158,MASPETH AVE & OLIVE ST,40.71606469,-73.93901734,5,329.6
B2581,FORT HAMILTON PWAY & 39 ST,40.64329448,-73.99048701,37,218.45945945945945
B3836,HENRY ST OPP 4 PL,40.67893476,-74.00190554,7,420.42857142857144
B0302,BERRY ST & S 10 ST,40.70819659,-73.96593796,29,358.51724137931035
R1130,ANDROS AVE & RICHMOND TERR,40.63807741,-74.16230012,30,286.6666666666667
R1544,VICTORY BLVD & MANOR RD,40.61307663,-74.12255777,12,235.75
R2834,DEWEY AVE & EXETER ST,40.55546487,-74.14747831,10,387.3
X4669,MORRIS PARK AVE & FILLMORE ST,40.84440966,-73.86889259,20,275.2
Q6289,BELL BLVD & 32 AVE,40.77367332,-73.77481362,8,316.0
R1873,STOBE AVE & CLETUS ST,40.58396386,-74.10073126,5,465.2
M0317,CLEVELAND PL & KENMARE ST,40.72144916,-73.99739915,39,271.9230769230769
X2707,WEBSTER AVE & E 169 ST,40.83393835,-73.90869131,286,338.07342657342656
Q0209,JFK - BLDG 241 SAT FUEL FARM CNTRL ROOM,40.64595089,-73.8017143,0,0.0
B2302,LENOX RD & E 53 ST,40.65551578,-73.92785585,24,267.7083333333333
B0552,HOYT ST & WYCKOFF ST,40.68522462,-73.98871156,17,346.11764705882354
Q8909,133 AVE & 145 ST,40.66900726,-73.79459023,13,242.23076923076923
B1459,3 AVE & 47 ST,40.6494428,-74.0127368,17,206.2941176470588
R4853,YETMAN AVE & BILLOP AVE,40.49984296,-74.23991611,1,390.0
Q5028,105 AVE & MERRICK BLVD,40.70082159,-73.78953753,2,232.5
B3915,GLENWOOD RD & E 27 ST,40.63363511,-73.9510585,47,244.19148936170214
M0010,E/S WHITEHALL ST 50' S OF WATER ST,40.70217915,-74.01267838,10,307.6
X2991,W TREMONT AVE & CEDAR AVE,40.85334788,-73.91958758,36,304.1666666666667
X2167,GERARD AVE & E 140 ST,40.81533054,-73.93061687,21,422.1904761904762
B0016,LOMBARDY ST W OF SCOTT AVE,40.72452858,-73.92932336,0,0.0
Q4213,63 AVE & 84 ST,40.72349272,-73.87135281,23,403.17391304347825
Q7748,DITMARS BLVD & 24 RD,40.76743501,-73.86636209,1,396.0
Q4171,68 AVE & 60 LA,40.70460748,-73.8982428,9,308.55555555555554
M1948,WEST PROM-S END BLACKWELL PK-ROOSEVELT IS,40.76042065,-73.95194534,0,0.0
R3619,ANNADALE RD & LEVERETT AVE,40.55391347,-74.17577161,7,402.57142857142856
X3141,MAPES AVE & E 181 ST,40.84733991,-73.8849241,36,317.19444444444446
Q9120,JEWEL AVE/VAN ARSDALE AVE & PARK DR E,40.72782278,-73.83143462,12,313.5833333333333
Q6983,35 AVE & 153 ST,40.76610359,-73.81178641,10,310.3
B1864,BELMONT AVE & HEMLOCK ST,40.67453365,-73.86883505,16,271.4375
Q2306,S/B CI PWAY AT 150 ST,40.78702244,-73.81282655,0,0.0
Q5338,HOLLIS AVE & 202 ST,40.70626277,-73.75559231,22,285.8181818181818
Q4808,137 AVE & 175 ST,40.67315512,-73.76589757,14,382.14285714285717
Q1056,BIRDSALL AVE & REDFERN AVES,40.60691203,-73.75291434,7,358.2857142857143
R4371,BLOOMINGDALE RD & DRUMGOOLE RD E,40.52792563,-74.21648647,11,325.54545454545456
X4809,BRONXWOOD AVE & ARNOW AVE,40.86778221,-73.86149826,8,311.625
R1598,OCEAN TERR 1000' E OF TODT HILL RD,40.60345336,-74.11137639,1,418.0
M1218,LEXINGTON AVE & E 93 ST,40.78393706,-73.95234096,25,412.0
R0386,COLONIAL COURT & BROADWAY,40.62585635,-74.11473773,8,283.875
Q7860,34 AVE & 81 ST,40.75363361,-73.88596546,22,270.09090909090907
M0945,AMSTERDAM AVE & W 61 ST,40.77166818,-73.98669559,101,343.0495049504951
B1310,4 AVE & 7 ST,40.67155538,-73.98771576,29,193.17241379310346
M1700,RIVERSIDE DR E ON VIADUCT AT W 158 ST,40.83535331,-73.94556523,0,0.0
Q9235,48 AVE & 108 ST,40.74593007,-73.85629147,16,374.75
Q1389,ROCKAWAY BEACH BLVD & BEACH 122 ST,40.57813183,-73.84222411,11,284.1818181818182
B1960,HIGHLAND BLVD OPP BARBEY ST,40.68377761,-73.89034575,8,334.0
Q5927,139 AVE & 248 ST,40.66408623,-73.73185607,8,251.5
Q6532,UNION TPK & 147 ST,40.71836176,-73.81509808,11,313.90909090909093
B0336,HARRISON AVE & HEYWARD ST,40.7044175,-73.95190087,24,233.875
X3147,RYER AVE & E 180 ST,40.85286273,-73.90092298,50,410.86
M0890,5 AVE & 54 ST,40.76103991,-73.97537361,91,479.75824175824175
B1011,E 53 ST & WINTHROP ST,40.65847735,-73.92817216,20,305.0
Q4388,WOODWARD AVE & MENAHAN ST,40.70659791,-73.90857886,5,245.0
M1616,ST NICHOLAS AVE & W 144 ST,40.82321752,-73.94502582,22,312.1818181818182
X2539,WEBSTER AVE & E 166 ST,40.82913818,-73.91138918,46,252.8695652173913
R0631,TOMPKINS AVE & BELAIR RD,40.60925081,-74.06923942,2,227.5
M0960,MADISON AVE & E 63 ST,40.76609087,-73.96958441,46,367.45652173913044
Q6799,83 AVE & 264 ST,40.73993403,-73.70530835,3,333.3333333333333
M0304,WEST ST & WATTS ST,40.72427718,-74.01135428,5,368.2
Q7333,39 AVE & 255 ST,40.77594817,-73.74039873,0,0.0
B3135,KINGS HIGHWAY & GLENWOOD RD,40.63525841,-73.92744822,9,303.22222222222223
B2640,5 AVE & 66 ST,40.63608035,-74.0197039,10,268.3
R2835,GREAVES AVE & KATAN AVE,40.55464155,-74.14607082,3,282.6666666666667
Q4394,DE KALB AVE & ONDERDONK AVE,40.70853633,-73.91491637,24,274.9583333333333
Q4763,115 RD & 157 ST,40.68606889,-73.78822877,27,309.25925925925924
M1243,AMSTERDAM AVE & W 97 ST,40.7947352,-73.96987063,57,307.9298245614035
B1779,LIBERTY AVE & ASHFORD ST,40.67600929,-73.88566856,14,275.7142857142857
Q8634,LINDEN BLVD & 169 ST,40.69102994,-73.78078156,9,198.55555555555554
Q0134,JFK - BLDG 142 BERGEN RD & 130 PL,40.65969393,-73.81150312,0,0.0
Q9616,85 AVE & 106 ST,40.69914621,-73.84306457,8,314.0
Q6476,74 AVE & LITTLE NECK PWAY,40.74687273,-73.71869489,9,276.55555555555554
Q6916,32 AVE & UTOPIA PWAY,40.76874956,-73.79230484,11,211.63636363636363
Q3204,66 RD & 110 ST,40.73026192,-73.84576538,4,316.25
Q6914,CROCHERON AVE & 190 ST,40.7632413,-73.79208863,16,249.0625
Q5513,90 AVE & 211 ST,40.72026246,-73.75233438,3,350.3333333333333
Q7613,19 AVE & 81 ST,40.77304593,-73.88942374,8,408.5
Q0185,JFK - F/O BLDG 84 CARGO PLZ,40.65629872,-73.7956241,0,0.0
B0663,DEKALB AVE & WALWORTH ST,40.69112129,-73.95356615,25,313.84
M1532,8 AVE & W 131 ST,40.81393788,-73.94841923,135,292.1259259259259
Q6315,RUSHMORE AVE & 245 ST,40.76336146,-73.74045895,3,501.3333333333333
R0139,NORTH RANDALL AVE & PENBROKE AVE,40.63565683,-74.09971032,1,300.0
R1185,GOETHALS RD N & MCKINLEY ST,40.62891186,-74.18299198,0,0.0
X3349,CAMBRELENG AVE & E 189 ST,40.85632418,-73.88388471,47,302.25531914893617
Q9264,CLYDE ST & YELLOWSTONE BLVD,40.72161771,-73.85457041,8,672.125
R3771,ARTHUR KILL RD & VETERANS RD W,40.52822361,-74.23937177,3,472.6666666666667
Q6850,LINDEN BLVD & 224 ST,40.69404359,-73.73664222,16,389.5625
B0687,GREENE AVE & GARVEY BLVD/SUMNER AVE,40.68965592,-73.93945854,26,279.5769230769231
R4330,RAMONA AVE & HELENE CT,40.53480351,-74.21575524,24,373.625
B0376,FLUSHING AVE & WILLIAMSBURGH ST W,40.69803867,-73.96283964,7,222.42857142857142
Q9215,CHRISTIE AVE & 97 ST,40.74025817,-73.86531197,16,272.5
Q7264,47 AVE & 34 ST,40.74255036,-73.93115497,6,336.5
B0117,BERRY ST & N 10 ST,40.72029263,-73.95722538,28,343.9642857142857
M0695,AVE OF AMERICAS & 32 ST,40.74851327,-73.98871405,59,450.8305084745763
B3780,BEVERLEY RD & E 3 ST,40.64294837,-73.97732136,14,363.42857142857144
M0501,WASHINGTON ST & CHRISTOPHER ST,40.73264312,-74.00863334,46,341.17391304347825
Q4580,JACKIE ROBINSON PKWAY  CYPRESS HILL ST,40.69239874,-73.88258802,23,336.8695652173913
B2698,10 AVE & 38 ST,40.64517719,-73.99230843,10,308.6
Q4894,26 AVE & 129 ST,40.77419714,-73.83942887,2,538.0
B1959,WORTMAN AVE & CRESCENT ST,40.66391616,-73.86714843,10,349.1
X4630,MIDDLETOWN RD & MC DONOUGH PL,40.84610544,-73.82495698,4,563.75
M0275,WILLETT ST & DELANCEY ST,40.71697581,-73.98228877,3,220.66666666666666
Q9939,58 AVE & 186 ST,40.74210545,-73.78931641,1,642.0
R0923,FOREST AVE & WILLOW RD W,40.62491396,-74.14669979,8,322.625
B0262,AINSLIE ST & HUMBOLDT ST,40.71324371,-73.94246624,24,352.2916666666667
Q5612,JAMAICA AVE & 249 ST,40.72654191,-73.71587972,3,357.3333333333333
M1808,COOPER AND 207TH STS,40.86849674,-73.92172613,50,305.9
B3497,CROPSEY AVE & BAY 10 ST,40.60601595,-74.01391042,14,318.7857142857143
M0035,WEST ST & MORRIS ST,40.70674871,-74.01624018,8,355.875
X3486,BURKE AVE & YATES AVE,40.87120956,-73.85456902,70,375.9
B4267,KINGS HIGHWAY & E 10 ST,40.60702035,-73.96288529,31,260.741935483871
B4004,FOUNTAIN AVE BET SEAVIEW & VANDALIA AVE,40.658906,-73.86626026,0,0.0
Q6108,33 AVE & 200 ST,40.76802186,-73.78844515,6,274.6666666666667
B2351,FOSTER AVE & E 55 ST,40.63742453,-73.92400906,7,384.2857142857143
M1396,POWELL BLVD & W 117 ST,40.80389803,-73.95203459,53,329.8679245283019
R0576,S GREENLEAF AVE & MAINE AVE,40.62066306,-74.1256837,3,351.6666666666667
Q7061,53 DR & 70 ST,40.72977914,-73.89375832,9,403.1111111111111
M1819,N/E DYCKMAN ST & PAYSON AVE,40.86674266,-73.92872203,11,343.27272727272725
R0134,BRIGHTON AVE & SILVER LAKE RD,40.63288348,-74.09719853,16,341.5
R0767,CHARLES AVE 100' W OF RICHMOND AVE,40.63497177,-74.13601202,1,153.0
R1774,WASHINGTON AVE & NILES PL,40.59968046,-74.13595236,9,354.0
Q7529,24 AVE & 23 ST,40.77590393,-73.92051816,16,356.4375
Q6254,9 AVE & 148 ST,40.7923548,-73.81887591,6,257.5
Q6173,34 AVE & 208 ST,40.76875179,-73.78079899,2,320.5
M0739,MADISON AVE & E 37 ST,40.74966809,-73.9815727,61,452.0655737704918
X4182,MILES AVE & BLAIR AVE,40.8217165,-73.80853093,4,381.25
M1381,FDR DR & MARIN BLVD/E 116 ST,40.79442476,-73.93136736,11,404.8181818181818
Q4244,60 DR & 60 LA,40.71539825,-73.90332967,19,308.7894736842105
B1822,LIBERTY AVE & CRYSTAL ST,40.67756396,-73.87497423,39,296.71794871794873
R0355,BEMENT AVE & FOREST AVE,40.62968516,-74.11122626,9,228.11111111111111
Q8619,MEXICO ST & TIOGA DR,40.69467344,-73.76342121,4,266.5
Q8986,146 AVE & 153 LA,40.66460909,-73.78480381,13,381.2307692307692
Q6399,NORTHERN BLVD & MORGAN ST,40.77194623,-73.73440165,6,305.0
Q5208,LINDEN BLVD & 125 ST,40.68025725,-73.81519699,8,319.75
X3770,VAN CORTLANDT AVE W & BAILEY AVE,40.88553265,-73.8946753,54,313.22222222222223
R2085,PRESCOTT AVE & RICHMOND RD,40.57973391,-74.11422747,4,306.5
B3856,23 AVE & 86 ST,40.60058036,-73.99159843,19,300.0
Q7721,24 AVE & 94 ST,40.76605165,-73.87586504,8,316.0
M0464,4 AVE & E 13 ST,40.73352711,-73.98986852,115,299.1304347826087
R0477,ST MARYS AVE & SMITH ST,40.61277459,-74.0752825,2,307.5
R1111,LUDWIG LA & AMITY PL,40.62282885,-74.16221427,14,315.0
Q3155,KEW GARDENS RD & 81 AVE,40.71303987,-73.82980966,9,240.22222222222223
Q8875,FOCH BLVD & 147 ST,40.6801867,-73.7936954,14,341.2857142857143
Q9271,CORONA AVE & 102 ST,40.74428107,-73.86177739,13,315.7692307692308
B2176,AVENUE L & E 101 ST,40.64071218,-73.8921415,7,318.7142857142857
Q9296,CORONA AVE & 48 AVE,40.74114058,-73.87550947,10,303.2
Q7828,NORTHERN BLVD & 72 ST,40.75458344,-73.89466106,12,257.0833333333333
Q7370,37 AVE & 9 ST,40.76035105,-73.94244446,4,269.5
M0531,BANK ST & W 4 ST,40.73683836,-74.00371404,29,361.7931034482759
X2263,CONCORD AVE & E 152 ST,40.81584229,-73.90715413,64,308.84375
Q7147,44 DR & VERNON BLVD,40.74905556,-73.95221341,14,295.57142857142856
Q4976,57 AVE & 84 ST,40.73047406,-73.87887279,11,330.09090909090907
Q1048,CENTRAL AVE & BAYPORT PL,40.60580985,-73.75137312,46,192.8695652173913
R2377,RICHMOND AVE 500' N OF SIGNS RD/OVFD,40.60265422,-74.16334742,0,0.0
X4771,UNDERCLIFF AVE & W 174 ST,40.84757868,-73.92318952,53,370.41509433962267
X2170,3 AVE & E 141 ST,40.81238414,-73.92468326,167,291.76646706586826
R1733,NORTH GANNON AVE & CRAFTON AVE,40.60804294,-74.14188196,4,347.75
Q6782,80 AVE & 263 ST,40.74545123,-73.70837388,15,370.06666666666666
B1923,SHEPHERD AVE & LINDEN BLVD,40.66454389,-73.87675901,24,325.9166666666667
Q6271,14 AVE & 166 ST,40.7893718,-73.79729684,1,510.0
Q9179,102 ST & 63 RD,40.73273153,-73.85466587,5,287.8
R0293,BROAD ST 300' N OF GORDON ST,40.62374809,-74.08200883,44,204.9090909090909
R0728,ANDERSON AVE & WASHINGTON PL,40.63348625,-74.13163059,16,248.5625
B1280,5 AVE & 16 ST,40.66496334,-73.98981472,35,266.77142857142854
Q6758,HILLSIDE AVE & 253 ST,40.73595372,-73.71473899,6,316.0
R3659,ANNADALE RD & LADD AVE,40.56106299,-74.17717376,9,212.11111111111111
B1868,DUMONT AVE & AUTUMN AVE,40.67033419,-73.86683761,11,161.8181818181818
X4124,RANDALL AVE & BALCOM AVE,40.82317587,-73.82788221,48,387.125
Q9873,HILLSIDE AVE & 163 ST,40.70869823,-73.79930425,17,243.52941176470588
R0624,LINDEN PL & NEW LA,40.61286041,-74.06230953,83,290.8192771084337
Q6138,BELL BLVD & 47 AVE,40.75690739,-73.76766963,8,414.875
B4077,VANDALIA AVE & ARDSLEY  LOOP,40.65169706,-73.88296419,12,353.9166666666667
R0833,BUTTERWORTH AVE & OCEAN TERR,40.60371212,-74.10580641,1,492.0
R0081,YORK AVE & ARNOLD ST,40.63916244,-74.08816142,25,192.2
X2249,E 151 ST & COURTLANDT AVE,40.81796742,-73.91889881,65,289.95384615384614
M0240,GOUVERNEUR ST & MONROE ST,40.71248962,-73.98377464,36,344.1388888888889
Q4571,15 AVE & 112 ST,40.78386799,-73.85496521,4,325.0
Q7810,37 AVE & 60 ST,40.74970046,-73.90255966,13,388.9230769230769
B2409,FARRAGUT RD & E 42 ST,40.63697968,-73.93654251,11,244.1818181818182
M0187,THOMPSON ST & CANAL ST,40.72190007,-74.00517236,13,339.2307692307692
Q1347,SHORE FRONT PWAY & BEACH 96 ST,40.58345172,-73.81692137,15,227.2
R1152,HOLLAND AVE & ARLINGTON PL,40.63594885,-74.17119441,16,354.9375
R8709,W SHORE XWAY N/B 400' S BRIDGE AVE,40.60908881,-74.18217582,1,535.0
R0332,PELTON AVE & WHITEWOOD AVE,40.62410409,-74.10803918,3,312.0
Q5608,JAMAICA AVE & COMMONWEALTH BLVD,40.72604111,-73.71828707,5,325.2
M0321,BROADWAY & SPRING ST,40.72302141,-73.99881172,136,270.1764705882353
Q6204,29 AVE & 204 ST,40.77289083,-73.78664379,6,326.1666666666667
M0094,WILLIAM ST & SPRUCE ST,40.71093553,-74.00504816,25,283.6
Q6572,GOTHIC DR & 168 PL,40.71380658,-73.79561223,18,321.8333333333333
B1465,5 AVE & 47 ST,40.64678865,-74.008568,29,248.58620689655172
B0289,SCOTT AVE & SCHOLES ST,40.71242461,-73.92385897,9,300.6666666666667
R3528,450' W OF CARLYLE GREEN INSIDE THE LOOP,40.55513156,-74.19947665,3,397.0
X4058,SAMPSON AVE & BALCOM AVE,40.81838456,-73.82419039,12,275.25
B0025,WEST ST & EAGLE ST,40.73467285,-73.96004072,7,362.57142857142856
Q0161,JFK - F/O BLDG 260 KOREAN CARGO,40.65984627,-73.79033342,0,0.0
Q6574,77 AVE & 153 ST,40.72328279,-73.81252908,4,212.5
X4653,PLYMOUTH AVE & ZULETTE AVE,40.84214083,-73.8319651,3,313.6666666666667
Q7417,34 AVE & 38 ST,40.75705142,-73.92165917,7,369.85714285714283
B1073,BEDFORD AVE & EASTERN PWAY,40.67036394,-73.95500301,68,287.1470588235294
Q7007,59 PL & 56 DR,40.72392074,-73.90756619,2,624.5
B0310,DIVISION AVE & DRIGGS AVE,40.70768508,-73.96274333,31,339.5806451612903
M1208,PARK AVE & E 92 ST,40.78384988,-73.9542572,17,352.52941176470586
Q3702,64 AVE & UTOPIA PWAY,40.73796168,-73.79299864,16,185.75
Q2485,177 ST & 148 AVE,40.65950618,-73.76877655,1,292.0
R2862,RICHMOND RD & ST PATRICKS PL/RVFD,40.57197058,-74.14425265,3,332.6666666666667
Q1947,108 AVE & 157 ST,40.6947651,-73.79550401,8,369.125
B0096,MESEROLE AVE & MOULTRIE ST,40.72903055,-73.94684059,4,305.75
Q5480,SPRINGFIELD BLVD & 112 AVE,40.70564858,-73.7395215,15,286.6
R0268,JACKSON ST & TAXTER PL,40.63079213,-74.07956362,7,324.42857142857144
B0511,E/S HICK ST 400' N OF DEGRAW ST,40.68620777,-74.00013312,5,348.6
Q9224,CORONA AVE & 55 AVE,40.74158768,-73.85286982,14,344.14285714285717
R8737,W SHORE XWAY N/B 400' N ARTHUR KILL RD,40.55757093,-74.20361104,0,0.0
M0566,UNION SQ WEST & E 15 ST,40.73588819,-73.99121076,61,324.1803278688525
M1520,PARK AVE & E 130 ST,40.80822048,-73.93671828,46,348.54347826086956
R1313,AUBURN AVE & STEWART AVE,40.61193209,-74.1457868,8,342.5
M0585,7 AVE & W 19 ST,40.74164257,-73.9974336,30,255.26666666666668
Q4456,NORTHERN BLVD & UNION ST,40.76394106,-73.82814744,37,306.9189189189189
B0159,SKILLMAN AVE & KINGSLAND/GRANDPARENTS AV,40.71643133,-73.94021888,62,322.7741935483871
R2445,CLARKE AVE & AMBOY RD/RVFD,40.56452559,-74.13192972,7,314.14285714285717
X2611,BRUCKNER BLVD N/B & WHITE PLAINS RD,40.82551872,-73.85952735,2,527.5
Q5284,JAMAICA AVE & 205 ST,40.71362552,-73.75505404,9,212.55555555555554
M1537,PARK AVE & E 132 ST,40.80949764,-73.9358078,77,366.7922077922078
Q4354,35 AVE & 163 ST,40.76536174,-73.80236199,9,327.22222222222223
X2771,GRAND CONCOURSE & E 172 ST,40.84093013,-73.91269769,147,391.2108843537415
B0567,STATE ST & BOND ST,40.68756439,-73.98439927,67,233.56716417910448
Q1390,NEWPORT AVE & BEACH 122 ST,40.57978895,-73.84318174,15,233.33333333333334
M1651,BROADWAY & W 151 ST,40.83022287,-73.9476843,105,364.67619047619047
M0949,2 AVE & E 61 ST,40.76185859,-73.96342391,67,411.6268656716418
B4064,LOUISIANA AVENUE S OF TWIN PINES DRIVE,40.64677574,-73.88478288,1,396.0
Q6938,32 AVE & 165 ST,40.76911756,-73.79996273,0,0.0
R0102,STANLEY AVE & PORTLAND PL,40.63405992,-74.09418115,4,261.5
X2915,FULTON AVE & E 174 ST,40.84206709,-73.89749112,23,345.5217391304348
R1922,GOETHALS RD N & FARRAGUT AVE,40.62023155,-74.16534536,4,304.75
B2697,FORT HAMILTON PWAY & 41 ST,40.64231762,-73.99193371,25,216.84
Q6118,32 AVE & CLEARVIEW XWAY E SVC RD,40.7716097,-73.78317273,5,395.6
X3807,WHITE PLAINS RD & E 230 ST,40.89133737,-73.85851808,18,330.55555555555554
Q7981,78 ST & B'WAY,40.74478219,-73.88720949,13,484.0769230769231
Q6494,73 AVE & 243RD ST,40.74826948,-73.7317094,5,605.4
M0392,WAVERLY PL & WASHINGTON SQ W,40.73221543,-73.99861226,24,282.625
Q1622,CROSS BAY BLVD 10658' S OF N CHNL BRDG,40.61704063,-73.82327895,4,405.5
Q1151,BAY 28 ST & SUNNYSIDE ST,40.61035775,-73.76340378,4,362.25
Q4037,SENECA AVE & MADISON ST,40.70193058,-73.90620797,28,301.85714285714283
X4647,KEARNEY AVE & CONNELL PLACE,40.84124176,-73.82443052,4,278.75
Q7441,34 AVE & 10 ST,40.7649214,-73.93860286,9,311.8888888888889
Q4835,107 AVE & LIVERPOOL ST,40.6926123,-73.80313533,5,275.4
Q0135,JFK - F/O BLDG 141 ON FEDERAL CIR,40.65802435,-73.80893399,0,0.0
R3882,AMBOY RD 1000' E OF RICHMOND AVE,40.54476965,-74.16158192,0,0.0
Q7965,WHITNEY AVE & HAMPTON ST,40.74426489,-73.87674585,17,313.0
Q5122,MYRTLE AVE & 67 PL,40.70141527,-73.88646254,17,193.88235294117646
B0841,BUSHWICK AVE & DE SALES PL,40.68194712,-73.90487527,31,261.7096774193548
Q4655,12 RD & BURTON ST,40.79020388,-73.79653155,2,373.0
M1734,AMSTERDAM AVE & W 178 ST,40.8461539,-73.93232515,62,249.19354838709677
Q0186,JFK - BLDG 83 & 84 CARGO PLAZA,40.65497043,-73.79528887,0,0.0
R3884,RIDGECREST AVE & SYCAMORE ST,40.54040106,-74.16012317,4,289.0
R1384,LOCKWOOD PL & NORTH AVE,40.62206003,-74.13385829,0,0.0
B3321,KINGS HIGHWAY & E 15 ST,40.60874735,-73.95828057,71,235.40845070422534
Q7278,52 AVE & 58 PL,40.73532474,-73.90834552,3,349.6666666666667
Q4304,14 AVE & 139 ST,40.78635434,-73.82995779,10,319.1
Q5222,133 AVE & 116 ST,40.67285757,-73.82308277,15,407.06666666666666
R4479,ARBUTUS AVE & ARBUTUS WAY,40.52853413,-74.1819791,3,368.3333333333333
B0342,HARRISON AVE & LORIMER ST,40.7027258,-73.95001308,19,218.8421052631579
Q9685,HILLSIDE AVE & 130 ST,40.70365553,-73.8224589,11,275.3636363636364
B0690,THROOP AVE & PULASKI ST,40.69309078,-73.94295136,53,296.7169811320755
M0909,7 AVE & W 56 ST,40.7648435,-73.98052789,68,328.86764705882354
X3304,CROTONA AVE & E 183 ST,40.85175878,-73.88471538,122,271.22131147540983
Q5876,147 AVE & 224 ST,40.65912997,-73.75743802,11,262.8181818181818
R2261,LINDBERGH AVE & 10 ST,40.56928195,-74.11736127,3,343.6666666666667
R2876,NATIC ST AVE & MC KINLEY AVE/RVFD,40.57045252,-74.13994906,7,390.7142857142857
B1954,COZINE AVE & VAN SICLEN AVE,40.65621351,-73.88251136,42,355.6190476190476
Q8994,107 AVE & 132 ST,40.68744132,-73.81248839,26,264.3076923076923
X3797,HUDSON PWAY W & W 249 ST,40.89738961,-73.90832284,3,312.0
R2649,CEDAR VIEW AVE & NORTH RAILROAD AVE,40.56536382,-74.12638618,6,305.5
Q7542,ASTORIA BLVD S & 42 ST,40.76854755,-73.90900867,23,345.6521739130435
Q4645,41 AVE & 108 ST,40.75002019,-73.85840124,23,311.17391304347825
Q6377,42 AVE & 240 ST,40.76865838,-73.74697973,0,0.0
Q9352,34 AVE & 105 ST,40.75599958,-73.86339786,17,392.29411764705884
B3478,23 AVE & 82 ST,40.60286567,-73.98922344,16,342.75
Q1385,NEWPORT AVE & BEACH 120 ST,40.5803428,-73.84153345,4,265.25
B1692,LIVONIA AVE & WATKINS ST,40.66296642,-73.90613762,117,328.2649572649573
Q6235,23 AVE & 212 ST,40.78141021,-73.7781659,19,392.05263157894734
Q4412,ROSE AVE & PARSONS BLVD,40.74877922,-73.80976035,8,372.125
R2089,BANCROFT AVE & SOUTH RAILROAD AVE,40.57737132,-74.11144394,3,315.3333333333333
Q7474,30 AVE & STEINWAY ST,40.7638923,-73.91499212,45,347.3777777777778
Q6901,NORTHERN BLVD & FRANCIS LEWIS BLVD,40.7577539,-73.78338072,14,277.57142857142856
M1066,5 AVE & E 76 ST,40.77504423,-73.96514745,23,343.8695652173913
Q7633,24 AVE & 89 ST,40.76549903,-73.88016583,7,343.42857142857144
Q3726,64 AVE & 182 ST,40.73789824,-73.79130531,5,158.0
B0710,BROADWAY & ELLERY ST,40.69945579,-73.93968995,47,250.19148936170214
Q6853,LINDEN BLVD & 218 ST,40.69568409,-73.7418649,18,250.27777777777777
Q5452,JAMAICA AVE & HOLLIS COURT BLVD,40.71534671,-73.74844374,14,309.14285714285717
R2018,HUNTER AVE & HAVEN AVE,40.57873069,-74.09851033,4,323.75
Q7314,SKILLMAN AVE & 37 ST,40.74748505,-73.92732346,5,376.4
R4219,HALES AVE & SHIRLEY AVE,40.53471354,-74.16085539,1,304.0
R1839,NAUGHTON AVE & CLETUS ST,40.58591479,-74.09800126,2,385.5
Q9548,70 AVE & INGRAM ST,40.71538078,-73.85048845,9,345.3333333333333
Q7481,31 AVE & 50 ST,40.75756516,-73.90906578,62,446.03225806451616
Q9817,97 AVE & REMINGTON ST,40.6954486,-73.81156642,6,254.5
B0963,PUTNAM AVE & FRANKLIN AVE,40.68333276,-73.95611156,32,295.59375
R0681,MC CLEAN AVE & LILY POND AVE,40.59893486,-74.06375933,7,226.57142857142858
M1309,BROADWAY & ELLINGTON BLVD/W 106 ST,40.8013517,-73.9678738,38,290.57894736842104
