alarm_box_code,alarm_box_location,latitude,longitude,incident_count,average_response_time
R1023,NARROWS RD S & BRITTON AVE,40.60730471,-74.08759633,2,193.5
X2772,JEROME AVE & W 172 ST,40.8423349,-73.91618344,32,387.71875
B4054,PENNSYLANIA AVE & HORNELL LOOP,40.6448665,-73.87844164,21,390.3333333333333
Q7048,55 AVE & 58 ST,40.72760908,-73.91210047,14,344.64285714285717
B1096,CLARKSON AVE 200' W OF E 37 ST,40.65560237,-73.94553032,93,351.16129032258067
Q6464,60 AVE & 260 ST,40.76031675,-73.72170375,3,489.0
M0399,6 AVE & W 8 ST,40.7336106,-73.99955589,63,234.42857142857142
R0447,TOWNSEND AVE & BAY ST,40.62145893,-74.07174505,11,245.0
Q8843,156 ST & BRINKERHOFF/110 AVE,40.69128382,-73.79412634,29,288.6896551724138
X3675,WHITE PLAINS RD & E 222 ST,40.88569259,-73.86163946,39,382.2564102564103
Q4350,20 AVE & 141 ST,40.78166792,-73.82770726,23,390.6521739130435
Q5041,LIBERTY AVE & 177 ST,40.70542486,-73.78256583,14,346.14285714285717
R0676,MACFARLAND AVE & WALLACE AVE,40.59808123,-74.06871841,14,212.78571428571428
X3051,ST RAYMONDS AVE & PURDY ST,40.83767598,-73.8534886,16,375.9375
Q2687,137 AVE & 167 ST,40.6722582,-73.77296699,5,347.8
Q4774,LIBERTY AVE & 160 ST,40.70051303,-73.79677023,1,381.0
B1269,6 AVE & 9 ST,40.66803081,-73.98394302,58,209.24137931034483
Q4257,48 AVE & 58 ST,40.73863054,-73.90832328,4,303.75
Q5081,112 AVE & 178 ST,40.69626387,-73.774022,9,225.0
Q7973,LAMONT AVE & ELBERTSON ST,40.74515137,-73.87330458,34,286.47058823529414
B2319,SNYDER AVE & E 52 ST,40.65022811,-73.92826499,43,168.46511627906978
Q6841,116 AVE & 227 ST,40.69493847,-73.73313918,8,342.5
Q4181,53 AVE & 65 PL,40.73138946,-73.90014501,19,211.78947368421052
X3805,BARNES AVE & E 229 ST,40.88971351,-73.85602979,32,406.40625
B3955,NOSTRAND AVE & PARK PL,40.67342233,-73.95016597,95,306.88421052631577
B0443,JAY ST & JOHN ST,40.70441261,-73.98657001,19,344.7894736842105
Q8891,119 AVE & 143 ST,40.67773924,-73.79753493,14,261.7857142857143
R3242,ARMSTRONG AVE & EAST MACON AVE,40.55863496,-74.16198591,14,311.57142857142856
Q5533,90 AVE & 184 PL,40.71142237,-73.77621626,8,406.875
Q7237,HUNTERS POINT AVE & 32 PL,40.73927258,-73.93370911,9,376.44444444444446
X2914,SOUTHERN BLVD & BOSTON RD,40.83735885,-73.88798219,103,294.15533980582524
M1765,ST NICHOLAS AVE & W 187 ST,40.85306256,-73.9309956,81,304.24691358024694
M0931,12 AVE & W 59 ST,40.7728789,-73.99341045,11,400.0
Q5649,113 AVE & 204 ST,40.70228589,-73.75171495,17,352.05882352941177
B2478,DITMAS AVE & MARLBOROUGH RD,40.6370974,-73.96364557,10,253.8
Q7444,21 ST & 24 RD,40.77607987,-73.92217338,6,401.0
R1528,WESTWOOD AVE & MOUNTAIN VIEW AVE,40.60603892,-74.1258422,7,304.2857142857143
Q9622,86 AVE & 109 ST,40.69817928,-73.83977368,17,306.05882352941177
Q9811,88 AVE & 139 ST,40.70367384,-73.81394931,14,330.5
B0702,WHITE ST & SIEGAL ST,40.70543459,-73.93516082,11,341.1818181818182
B1601,CLARKSON AVE & UTICA AVE,40.65661036,-73.93090355,64,238.78125
B0207,WYTHE AVE & S 8 ST,40.70986459,-73.96694918,22,371.5
Q9583,ASCAN AVE & JUNO ST,40.71235002,-73.84435591,8,457.625
Q7182,40 AVE & 11 ST,40.75644111,-73.94354725,7,266.0
R2976,DONNA CT 150' W OF ELMWOOD PARK DR/RVFD,40.58029916,-74.16252041,2,392.5
B2632,5 AVE & 55 ST,40.64230518,-74.01323203,23,267.6521739130435
R2255,STERLING AVE & 10TH ST,40.57044341,-74.11626672,4,229.0
R8731,W SHORE XWAY N/B 2700' N OF ARDEN AVE,40.5665272,-74.19313305,7,392.7142857142857
X2375,WESTCHESTER AVE & STEBBINS/POLITE AVE,40.82123885,-73.89885249,153,292.88235294117646
Q1675,162 AVE & 95 ST,40.65443099,-73.83671881,6,343.5
Q5632,111 AVE & 198 ST,40.70360338,-73.75829554,5,346.2
Q6905,NORTHERN BLVD & 192 ST,40.7578475,-73.78942788,15,253.53333333333333
B1765,GLENMORE AVE & HENDRIX ST,40.67411655,-73.88974236,33,268.8181818181818
X2420,SPOFFORD AVE & FAILE ST,40.81450332,-73.88648314,84,325.4166666666667
B1478,8 AVE & 48 ST,40.64223576,-74.00254487,35,315.4
B1082,WASHINGTON AVE & EMPIRE BLVD,40.66328505,-73.96095595,51,306.6666666666667
X2487,HPTM AV E & MARKET ST VIA HALLECK ST ENT,40.81044478,-73.87615213,0,0.0
M1237,5 AVE & E 96 ST,40.78791392,-73.95577736,61,384.8524590163934
M1064,3 AVE & E 76 ST,40.77233167,-73.95871707,71,302.36619718309856
Q2797,145 RD & SPRINGFIELD BLVD,40.66381229,-73.75942778,13,242.92307692307693
B3064,AVENUE U & E 37 ST,40.60696137,-73.92696223,2,362.0
Q5362,LINDEN BLVD & 197 ST,40.6935918,-73.75496553,21,185.42857142857142
Q1163,BAYSWATER AVE & BAY PARK PL,40.60695855,-73.76724821,11,374.27272727272725
B1717,BELMONT AVE & ALABAMA AVE,40.67021133,-73.89834126,4,284.75
R1352,LIVERMORE AVE & WATCHOGUE RD,40.61619189,-74.13897447,9,236.77777777777777
Q8636,116 AVE & 158 ST,40.68549545,-73.78579743,5,264.2
X4377,ALLERTON AVE & MICKLE AVE,40.86516206,-73.84074697,6,347.1666666666667
R0059,LAYTON AVE & BISMARK AVE,40.64154818,-74.08536492,13,243.23076923076923
Q6162,33 AVE & CLEARVIEW XWAY W SVC RD,40.76963118,-73.7833178,0,0.0
Q9894,JAMAICA AVE & 170 ST,40.70731125,-73.78965185,105,349.3142857142857
Q3727,64 AVE & 184 ST,40.73810947,-73.78941374,2,489.0
R0398,TOMPKINS COURT & VAN ST,40.63952247,-74.11946842,3,284.0
B0834,BROADWAY & COVERT ST,40.68479987,-73.913797,47,189.29787234042553
Q4690,UTOPIA PWAY & 12 RD,40.79054318,-73.79464244,5,335.6
M0368,BROADWAY & W 3 ST,40.72781878,-73.99475093,54,249.55555555555554
R0256,VAN DUZER ST & BEACH ST,40.62895069,-74.07972492,30,242.13333333333333
B3480,BENSON AVE & BAY 14 ST,40.60739302,-74.00744764,24,242.33333333333334
R2615,TYSENS LA & 10 ST,40.56622746,-74.12024009,0,0.0
Q7543,ASTORIA BLVD S & 45 ST,40.7680677,-73.90611305,19,305.2105263157895
Q6391,43 AVE & MARATHON PWAY/250 ST,40.76958529,-73.73858057,2,572.0
Q1578,53 AVE & 202 ST,40.7492446,-73.77647488,9,386.8888888888889
B0993,VANDERBILT AVE & PARK PL,40.67678517,-73.96917758,38,283.3421052631579
X3855,PITMAN AVE & GRACE AVE,40.89630067,-73.84687478,16,322.9375
Q6674,DUNTON AVE EAST & 197 ST,40.71933191,-73.76608731,4,232.75
R1366,NEAL DOW AVE & MAINE AVE,40.6205287,-74.13493563,1,421.0
M0455,4 AVE & E 11 ST,40.73199633,-73.99021191,35,273.0
R0187,BARD AVE & DELAFIELD AVE,40.6320216,-74.1059846,12,323.5
X2272,WALTON AVE & E 153 ST,40.82245737,-73.92691531,48,514.5833333333334
Q7027,56 RD & 48 ST,40.72621374,-73.92051496,5,413.2
Q9819,89 AVE & 150 ST,40.70467173,-73.80564773,18,251.72222222222223
X2821,CASTLE HILL AVE & QUIMBY AVE,40.82617456,-73.84969836,22,334.6363636363636
B0231,S 3 ST & KEAP ST,40.70952114,-73.95432543,66,271.2121212121212
B1302,4 AVE & 15 ST,40.66673659,-73.99173365,26,232.5
B0532,ATLANTIC AVE & COURT ST,40.68969012,-73.99236367,84,317.4047619047619
R3843,HYLAN BLVD & GOODALL ST,40.54008896,-74.14787129,21,262.6190476190476
Q5887,179 ST & 146 RD,40.66274881,-73.76675455,6,450.5
M0416,BARUCH PL & HOUSTON ST,40.71913288,-73.97635525,22,285.1818181818182
Q8938,155TH AVE & HURON ST,40.66575992,-73.83699648,12,269.0833333333333
Q9799,64 AVE & 229 ST,40.7492951,-73.74864169,5,397.8
B1452,4 AVE & 40 ST,40.65207041,-74.00675068,31,231.25806451612902
R3676,RICHMOND AVE & ELTINGVILLE BLVD/RR XING,40.54433561,-74.1652514,15,322.53333333333336
Q6997,NORTHERN BLVD & 223 ST,40.76199474,-73.75848075,11,288.54545454545456
Q4796,ROCKAWAY BLVD & 133 ST,40.6747107,-73.80540019,38,265.07894736842104
M1362,LEXINGTON AVE & E 113 ST,40.79662566,-73.94298148,129,350.82945736434107
R4714,EXCELSIOR AVE & BAYVIEW AVE,40.52125161,-74.20475996,2,310.0
R2034,MIDLAND AVE & BOUNDARY AVE,40.57730944,-74.10112039,8,321.625
X3601,CRUGER AVE & ROSEWOOD ST,40.87321213,-73.86629746,75,300.48
Q6106,34 AVE & JORDAN ST,40.76643258,-73.78863401,19,257.2105263157895
B2002,SUTTER AVE & PENNSYLVANIA AVE/PAYNE AVE,40.66938916,-73.89525163,64,212.578125
M0193,MULBERRY ST & HESTER ST,40.71815869,-73.9979305,94,367.8191489361702
B1052,ROGERS AVE & WINTHROP ST,40.65691463,-73.95313899,48,307.7083333333333
B0239,UNION AVE & HEWES ST,40.7091436,-73.95082964,64,225.28125
Q8858,INWOOD ST & 115 AVE,40.68336034,-73.79724906,18,327.55555555555554
Q4924,LINDEN BLVD & 167 ST,40.69034437,-73.78242712,11,191.27272727272728
R1392,JEWETT AVE & CHANDLER AVE,40.61395352,-74.13084888,6,227.66666666666666
Q1231,BEACH CHANNEL DR & BEACH 51 ST,40.59526686,-73.78183631,164,266.3353658536585
B2120,AVENUE B & E 98 ST,40.65352116,-73.91014414,24,302.125
M1187,LEXINGTON AVE & E 89 ST,40.78142906,-73.95417677,26,338.9230769230769
B2716,81 ST & 7 AVENUE W/S OF VZ BRIDGE APP,40.62314555,-74.02115544,6,426.3333333333333
R1347,COLLEGE AVE & LIVERMORE AVE,40.62163341,-74.1375613,2,268.0
Q5868,SPRINGFIELD BLVD & 113 DR,40.70267984,-73.74077676,3,272.0
R1125,GRANDVIEW AVE & ANDERSON PL,40.63375934,-74.16517433,1,334.0
X2231,JACKSON AVE & E 149 ST,40.81323307,-73.90907452,213,305.5962441314554
R1548,NORTH GANNON AVE & GOWER ST,40.60957317,-74.12390254,4,275.0
Q5289,HILLSIDE AVE & FRANCIS LEWIS BLVD,40.72106344,-73.75944143,20,278.4
M1668,ST NICHOLAS AVE & W 155 ST,40.83089084,-73.941368,93,295.5268817204301
M0328,HUDSON ST & VANDAM ST,40.72660087,-74.00743353,54,345.25925925925924
Q9886,SEWARD AVE & 230 ST,40.73483443,-73.74053782,2,502.5
M0977,YORK AVE & E 65 ST,40.7624171,-73.95698353,21,366.5238095238095
B3033,AVENUE I & E 27 ST,40.62885277,-73.95017657,22,259.09090909090907
Q8855,LINDEN BLVD & 145 ST,40.68485874,-73.79898209,25,320.52
M0434,AVENUE D & E 6 ST,40.72249746,-73.97689263,89,335.6629213483146
Q2937,W SVC RD WHITESTONE XWAY & 20 AVE,40.78180137,-73.82782438,18,318.77777777777777
Q5200,150 AVE & 118 ST,40.66708074,-73.82295693,3,302.0
B1214,PROSPECT PARK W & 8 ST,40.6652136,-73.97633386,9,293.55555555555554
Q4293,ELIOT AVE & 69 LA,40.7205366,-73.88884059,19,293.57894736842104
Q5661,110 AVE & FRANCIS LEWIS BLVD,40.70632184,-73.75077436,23,298.7826086956522
M0854,9 AVE & W 50 ST,40.76348594,-73.98894738,120,337.15833333333336
B3785,15 AVE & 44 ST,40.63516549,-73.98479761,32,301.59375
Q7136,43 AVE & CRESCENT ST,40.74889039,-73.94213608,40,407.675
R4262,MAYBERRY PROMENADE & BLUEBERRY LA,40.5293718,-74.15997746,2,351.0
R4627,HUGUENOT AVE & DEISIUS ST,40.52926266,-74.18985227,4,228.75
M0021,BROAD ST OPP STONE ST,40.70401945,-74.01157634,44,308.8863636363636
M0984,AMSTERDAM AVE & W 67 ST,40.77542927,-73.98397151,55,281.6363636363636
Q9323,38 AVE & 114 ST,40.75415393,-73.85341951,20,353.75
M1457,W 123 ST & LENOX AVE/MALCOLM X BLVD,40.8064691,-73.94643802,47,351.1489361702128
X4763,SOUTHERN BLVD & E 185 ST,40.85218936,-73.88200299,69,288.6521739130435
B2484,CONEY ISLAND AVE & MATTHEWS CT,40.64235601,-73.96968612,15,220.53333333333333
Q3022,54 AVE & 46 ST,40.7316562,-73.92178252,1,314.0
Q4587,64 ST & MADISON ST,40.70758845,-73.89528338,17,341.29411764705884
Q4942,67 AVE & 168 ST,40.73479578,-73.80114094,12,291.75
Q5961,137 AVE & 234 ST,40.67125372,-73.7381487,11,308.09090909090907
R2819,MILES AVE & JUMEL ST,40.55928208,-74.15136134,14,333.2142857142857
Q5659,112 RD & FRANCIS LEWIS BLVD,40.70361345,-73.74955608,7,369.42857142857144
X3941,RIVERDALE AVE & W 260 ST,40.9084368,-73.90367342,7,323.14285714285717
M1126,MADISON AVE & E 81 ST,40.77763555,-73.96116614,20,317.75
B3239,AVENUE X 150' E OF BATCHELDER ST,40.59413127,-73.93680402,21,387.7142857142857
M1316,LEXINGTON AVE & E 107 ST,40.79292145,-73.94578426,40,341.15
B2247,FOSTER AVE & E 87 ST,40.6437777,-73.91375496,32,289.875
B3344,AVENUE U & E 13 ST,40.5986284,-73.95825603,34,221.61764705882354
B1497,PARKSIDE AVE & PARADE PL,40.6531894,-73.96621322,54,372.0925925925926
Q3646,HOLLIS COURT BLVD & 190 ST,40.75240356,-73.79013087,10,327.7
Q9640,MYRTLE AVE & 114 ST,40.70046411,-73.83592194,7,389.7142857142857
Q7322,SKILLMAN AVE & 50 ST,40.74613835,-73.91430315,75,203.18666666666667
Q8917,SUTTER AVE & 149 ST,40.67144867,-73.78941979,9,279.0
X4411,CO-OP CITY BLVD & CARVER LOOP EAST,40.87920681,-73.82548781,41,379.2682926829268
B1349,SMITH ST & 2 ST,40.67948243,-73.99537354,21,287.57142857142856
X4742,CLAY AVE & E 169 ST,40.8341879,-73.909573,57,280.63157894736844
R0518,DELAFIELD AVE & ELIZABETH ST,40.63017124,-74.11990301,14,204.92857142857142
Q6727,HILLSIDE AVE & 243 ST,40.73403244,-73.72365005,6,282.3333333333333
B3860,19 AVE & 82 ST,40.60821664,-73.99808519,21,288.8095238095238
M1248,1 AVE & E 98 ST,40.78436424,-73.94367328,24,391.5833333333333
Q4961,71 AVE & 164 ST,40.73045568,-73.80516487,8,287.375
B3425,AVENUE T & W 11 ST,40.59824288,-73.98263903,19,267.05263157894734
X2513,PROSPECT AVE & E 165 ST,40.82405794,-73.8997992,75,320.7733333333333
Q3922,LORI DR & ESTATES LA,40.78722905,-73.78702649,6,464.5
B2037,LINDEN BLVD & WARWICK ST,40.6624315,-73.88167276,89,333.4831460674157
R0365,NORTH BURGHER AVE & HARVEST AVE,40.62713579,-74.11291813,4,270.0
Q7567,DITMARS BLVD & 23 ST,40.77974796,-73.91581972,24,327.7083333333333
X3005,N/S METROPOLITAN AVE & HAWTHORNE DR,40.8391561,-73.85916147,71,378.76056338028167
M0722,MADISON AVE & E 35 ST,40.7484315,-73.98247212,20,409.7
R0759,FABER AND LARKIN STS,40.63943395,-74.13507213,8,247.25
R3894,SHIRLEY AVE & RETFORD AVE,40.53591886,-74.15967579,3,387.6666666666667
B0076,NORMAN AVE & MORGAN AVE,40.72792922,-73.94011514,7,372.7142857142857
R1956,LEONA ST & GARY CT,40.60809378,-74.15976559,5,296.0
R8724,W SHORE XWAY S/B 800' S VICTORY BLVD,40.58741573,-74.19312641,0,0.0
M0041,SOUTH ST & WALL ST,40.70423377,-74.00629275,79,320.30379746835445
M1834,BROADWAY AND 9TH AVE,40.87286257,-73.91179002,2,994.0
Q4531,5 AVE & COLLEGE PL,40.79276005,-73.84842833,5,415.2
B2751,PARROTT PL & 92 ST,40.61516077,-74.02395967,53,304.4339622641509
R1929,COMMERCE ST & OLIVER PL,40.61153529,-74.16658462,9,266.77777777777777
B1630,WINTHROP ST & E 93 ST,40.66073776,-73.92503359,69,297.6666666666667
R2778,ROCKLAND AVE & MERRYMOUNT ST,40.59319513,-74.15636569,11,465.3636363636364
Q5988,145 RD & 226 ST,40.66169769,-73.75379905,8,246.625
R4437,ANNADALE RD & PINE TERR,40.53810974,-74.17854919,2,286.0
B1834,FOUNTAIN AVE & STANLEY AVE,40.66502672,-73.87056886,10,230.1
Q2220,QUEENS BLVD & 45 AVE,40.74016508,-73.89524165,15,276.73333333333335
R1626,BENEDICT RD & FOUR CORNERS RD,40.59131461,-74.10762195,7,308.57142857142856
X3150,HARRISON AVE & W 180 ST,40.8555451,-73.90913419,27,324.22222222222223
Q7841,ROOSEVELT AVE & 80 ST,40.74743975,-73.88578741,49,323.6734693877551
Q4022,26 AVE & CORPORAL KENNEDY ST,40.77666604,-73.78279773,7,324.42857142857144
M0341,MULBERRY ST & HOUSTON ST,40.72495123,-73.99490827,47,315.1914893617021
X2670,SEWARD AVE & WHITE PLAINS RD,40.81987858,-73.85776797,36,401.05555555555554
M1693,AMSTERDAM AVE & W 165 ST,40.83790887,-73.93834307,78,286.8076923076923
M1394,MORNINGSIDE AVE & W 117 ST,40.80629099,-73.95772176,30,371.8
B0950,BROOKLYN AVE & ST MARKS AVE,40.67490675,-73.94446183,122,353.9918032786885
B1694,RIVERDALE AVE & JUNIUS ST,40.66212482,-73.9010533,5,348.8
X2634,LACOMBE AVE & OLMSTEAD AVE,40.81649753,-73.85059939,97,460.659793814433
X2121,BROWN PL & E 134 ST,40.80536825,-73.9218952,29,363.58620689655174
Q5627,111 AVE & 196 ST,40.70314071,-73.76006675,7,318.7142857142857
M1592,POWELL BLVD & W 140 ST,40.81847106,-73.94139122,104,323.8173076923077
Q6526,PARSONS BLVD & 78 RD,40.72164868,-73.80959385,17,286.2352941176471
Q5095,120 AVE & 179 ST,40.68564174,-73.76439577,12,307.9166666666667
B0865,PATCHEN AVE & FULTON ST,40.67907321,-73.92526529,94,311.93617021276594
X3133,VYSE AVE & E 179 ST,40.84284639,-73.88141549,48,251.75
X2296,BROOK AVE & E 157 ST,40.8206254,-73.91167936,17,329.2352941176471
Q8809,105 AVE & WALTHAM ST,40.69492088,-73.80456208,13,293.46153846153845
X2191,BRUCKNER BLVD & E 144 ST,40.80853159,-73.90496023,10,317.0
Q5642,115 AVE & 202 ST,40.69844925,-73.7519683,13,284.2307692307692
Q7883,35 AVE & 76 ST,40.75120018,-73.89026244,28,304.42857142857144
R1798,WELLBROOK AVE & BRIELLE AVE,40.59867158,-74.12982989,3,509.3333333333333
X4183,REYNOLDS AVE & WISSMAN AVE,40.82059639,-73.80897677,14,339.2142857142857
B2428,FARRAGUT RD & E 32 ST,40.63638731,-73.94610943,27,203.2962962962963
B1007,SCHENECTADY AVE & WINTHROP ST,40.65811865,-73.93399585,58,330.86206896551727
R0351,NORTH BURGHER AVE & HENDERSON AVE,40.63729222,-74.1149956,18,262.22222222222223
M0746,9 AVE & W 38 ST,40.75590886,-73.99446825,136,262.9632352941176
R4013,AMBOY RD & VERNON AVE,40.52903208,-74.19779445,4,284.75
B0540,COURT ST & DE GRAW ST,40.68374079,-73.99523241,21,349.2857142857143
B0047,MANHATTAN AVE & COMMERCIAL ST,40.73799689,-73.95547193,12,405.8333333333333
Q5345,WOODHULL AVE & 195 ST,40.71149098,-73.76537469,86,238.6627906976744
Q4298,ELIOT AVE & 79 ST,40.7246262,-73.88002633,13,413.7692307692308
X4970,W 235 ST & CAMBRIDGE AVE,40.88533087,-73.90821624,28,337.32142857142856
Q6874,120 AVE & 236 ST,40.68598835,-73.72873347,4,475.0
Q2804,253 ST & 148 DR,40.65373745,-73.73681069,9,326.6666666666667
Q6067,101 AVE & ALLENDALE ST,40.69520929,-73.8074926,22,235.0
Q7380,36 AVE & 22 ST,40.75945698,-73.93588175,9,227.88888888888889
R3622,POMPEY AVE & KATAN AVE,40.54998836,-74.17209528,12,232.16666666666666
Q1014,CENTRAL AVE & VIRGINIA ST,40.60972843,-73.74562281,32,263.6875
Q6183,39 AVE & 222 ST,40.76701377,-73.76175566,4,266.75
B1170,COLONIAL RD & MACKAY PL,40.63599256,-74.03182554,24,274.75
B1041,BROOKLYN AVE & CARROLL ST,40.66687975,-73.94521418,30,298.3333333333333
Q0175,JFK - F/O HANGER 9,40.6535824,-73.80491124,0,0.0
M0180,WEST & HUBERT STS,40.72162327,-74.01174301,11,484.3636363636364
Q9272,CORONA AVE & 103 ST,40.74412415,-73.85985683,39,282.0769230769231
X3345,ARTHUR AVE & E 188 ST,40.85643383,-73.8868168,42,294.9761904761905
M1134,5 AVE & E 82 ST,40.77894704,-73.96230362,32,318.625
B1250,6 AVE & LINCOLN PL,40.67670719,-73.97710231,17,208.7058823529412
Q9738,188 ST 400' N OF 73 AVE,40.73390838,-73.78351729,6,392.1666666666667
X4158,HOLLYWOOD AVE & LAFAYETTE AVE,40.83115005,-73.82235136,12,288.9166666666667
Q3890,43 AVE & LITTLE NECK PWAY,40.77084186,-73.73741363,1,314.0
Q9358,34 AVE & 101 ST,40.75561261,-73.86713035,14,312.57142857142856
R2612,TYSENS LA & 8 ST,40.56708846,-74.12166636,2,215.0
Q5307,104 AVE & 186 ST,40.70568393,-73.77113662,48,327.4583333333333
Q4638,METROPOLITAN AVE & WOODHAVEN BLVD,40.71184506,-73.85975933,19,361.6842105263158
Q9501,63 AVE & ALDERTON ST,40.72697303,-73.86706445,6,473.0
B0360,THROOP AVE & FLUSHING AVE,40.70042452,-73.94438789,18,272.05555555555554
R0861,CLOVE RD & LITTLE CLOVE RD,40.61151891,-74.09862151,21,254.95238095238096
Q7478,30 AVE & 44 ST,40.76239021,-73.91179863,37,314.2162162162162
Q4517,20 AVE & 124 ST,40.78168852,-73.84411732,19,333.8421052631579
B1878,ATLANTIC AVE & MILFORD ST,40.67967394,-73.87837,18,276.44444444444446
R0724,PARK AVE & ANN ST,40.63841021,-74.13159024,25,229.84
Q6863,119 AVE & 218 ST,40.69243137,-73.74380116,4,280.5
M0396,BROADWAY & W 8 ST,40.73059121,-73.99240764,98,273.3469387755102
B2407,ALBANY AVE & AVENUE H,40.63214962,-73.93711846,23,277.0869565217391
Q6188,39 AVE & CLEARVIEW XWAY W SVC RD,40.76280438,-73.77975241,4,310.75
Q5657,114 DR & FRANCIS LEWIS BLVD,40.70023943,-73.74804074,7,314.2857142857143
X3899,BOYD AVE & BARNES AVE,40.89709545,-73.85196458,14,290.2857142857143
B2289,AVENUE N & CANARSIE ROAD,40.63340573,-73.89476028,17,351.5882352941176
M1278,3 AVE & E 102 ST,40.7889962,-73.94655555,269,276.7843866171004
R0850,MILFORD DRIVE & HEWITT AVE,40.61014717,-74.09988111,11,367.72727272727275
Q9526,WOODHAVEN BLVD & 66 RD,40.71770788,-73.8630185,7,387.7142857142857
Q1252,BEACH CHANNEL DR & BEACH 62 ST,40.5931263,-73.79146347,12,245.83333333333334
M1437,8 AVE & W 121 ST,40.8076106,-73.9530402,49,280.9795918367347
B1922,ATKINS AVE & LINDEN BLVD,40.66524661,-73.87512476,17,280.5882352941176
Q6277,WILLETS PT BLVD & 15 DR,40.78493846,-73.79676938,7,408.2857142857143
X2147,ST ANNS AVE & E 138 ST,40.80682209,-73.9174799,149,231.48993288590603
M1074,LEXINGTON AVE & E 77 ST,40.77364277,-73.95985682,50,324.34
Q4395,WOODWARD AVE & HARMON ST,40.70790822,-73.91080527,19,267.63157894736844
Q4275,62 AVE & BOOTH ST,40.73033422,-73.86762083,6,373.5
Q4535,7 AVE & COLLEGE PT BLVD,40.79083124,-73.84549716,17,398.11764705882354
B1917,HEGEMAN AVE & ESSEX ST,40.66555462,-73.87858586,16,305.0
B2254,FARRAGUT RD & E 96 ST,40.64611617,-73.90477577,39,217.30769230769232
Q2049,159 AVE & 98 ST,40.65984462,-73.8352034,5,257.0
Q4328,PARSONS BLVD & 29 RD,40.7716338,-73.8246726,16,414.3125
Q7771,32 AVE & 91ST ST,40.75856232,-73.87738489,26,272.15384615384613
Q8874,116 AVE & 146 ST,40.68186185,-73.79551187,13,316.0769230769231
X2553,SOUTHERN BLVD & E 167 ST,40.82679445,-73.89191272,35,343.25714285714287
X4799,TIEBOUT AVE & E FORDHAM RD,40.86206507,-73.89482463,37,307.05405405405406
Q8500,96 ST & 149 AVE,40.67102638,-73.83987477,13,392.15384615384613
Q7493,28 AVE & 41 ST,40.76510283,-73.91290044,57,302.03508771929825
B4011,FLATLANDS AVE & SCHENCK AVE,40.65556306,-73.87973336,8,351.25
X3195,GRAND CONCOURSE & E 183 ST,40.85742242,-73.8999567,123,340.2926829268293
R3072,HOOPER AVE & HOPKINS AVE,40.55747341,-74.13159814,7,401.7142857142857
Q1440,ROCKAWAY BEACH BLVD & BEACH 146 ST,40.57037055,-73.86162367,8,312.75
X3744,BAILEY AVE & BAILEY PL NEAR W 234 ST,40.88045252,-73.90039262,15,234.4
Q4494,45TH AVE & SMART ST,40.75427641,-73.81772091,5,325.6
Q7369,38 AVE & 10 ST,40.75869006,-73.94246616,19,290.2631578947368
B1605,UTICA AVE & CROWN ST,40.66523382,-73.9314555,92,287.8695652173913
B1865,SUTTER AVE & CRESCENT ST,40.67314311,-73.86944662,30,226.96666666666667
R0312,DAVIS AVE & DELAFIELD PL,40.64376481,-74.11055407,3,472.0
Q6333,244 ST & 44 AVE,40.76684123,-73.74249622,4,289.5
B1626,E NEW YORK AVE & E 96 ST,40.66551489,-73.92637971,69,280.7536231884058
X3445,WALLACE AVE & ALLERTON AVE,40.86548896,-73.86446102,32,374.5625
M0373,6 AVE & MINETTA LA,40.73058156,-74.00168466,145,251.57241379310344
M0609,FDR DR & E 22 ST,40.73499674,-73.97512508,20,330.25
Q3158,S/S QUEENS BLVD & ASCAN AVE,40.71951321,-73.83964307,62,223.98387096774192
M1517,LEXINGTON AVE & E 129 ST,40.80691711,-73.93556209,121,372.94214876033055
X2340,FOREST AVE & E 161 ST,40.82137071,-73.90489653,98,348.33673469387753
R0685,N/S CEDAR AVE OPP AUSTIN AVE,40.5963859,-74.06711223,4,229.25
B0369,NOSTRAND AVE & PARK AVE,40.69720434,-73.95292439,246,223.0
Q8543,91 AVE & 84 ST,40.687617,-73.85814112,22,384.09090909090907
X2797,E MOUNT EDEN AVE & WALTON AVE,40.84364162,-73.91302877,61,354.57377049180326
X3509,MARION AVE & E 198 ST,40.86722855,-73.88690647,25,335.44
Q9864,RICHLAND AVE & 214 ST,40.73570589,-73.75793954,2,653.0
B2550,15 AVE & 48 ST,40.632927,-73.98713181,17,313.3529411764706
